"1","2020-07-16","208","13530628","World","1","2020-07-15","143009","California","5"
"2","2020-07-16","200","3499291","United States","2","2020-07-15","96662","Illinois","13"
"3","2020-07-16","28","1966748","Brazil","3","2020-07-15","86483","Arizona","3"
"4","2020-07-16","90","968876","India","4","2020-07-15","72316","Florida","9"
"5","2020-07-16","158","746369","Russia","5","2020-07-15","50370","Texas","43"
"6","2020-07-16","151","337724","Peru","6","2020-07-15","42462","New York","32"
"7","2020-07-16","41","321205","Chile","7","2020-07-15","27867","Pennsylvania","38"
"8","2020-07-16","126","317635","Mexico","8","2020-07-15","25611","Nevada","28"
"9","2020-07-16","199","313483","United Kingdom","9","2020-07-15","24652","Massachusetts","21"
"10","2020-07-16","175","311049","South Africa","10","2020-07-15","24549","Michigan","22"
"11","2020-07-16","93","264561","Iran","11","2020-07-15","20551","Maryland","20"
"12","2020-07-16","146","257914","Pakistan","12","2020-07-15","20195","New Jersey","30"
"13","2020-07-16","178","257494","Spain","13","2020-07-15","16993","Connecticut","7"
"14","2020-07-16","98","243506","Italy","14","2020-07-15","15950","North Carolina","33"
"15","2020-07-16","165","240474","Saudi Arabia","15","2020-07-15","15757","Tennessee","42"
"16","2020-07-16","194","215940","Turkey","16","2020-07-15","15410","Utah","44"
"17","2020-07-16","74","200260","Germany","17","2020-07-15","14807","Wisconsin","49"
"18","2020-07-16","16","193590","Bangladesh","18","2020-07-15","14653","Virginia","46"
"19","2020-07-16","69","173304","France","19","2020-07-15","13948","Minnesota","23"
"20","2020-07-16","43","165169","Colombia","20","2020-07-15","13674","Rhode Island","39"
"21","2020-07-16","36","108816","Canada","21","2020-07-15","12823","Ohio","35"
"22","2020-07-16","8","106897","Argentina","22","2020-07-15","12409","Indiana","14"
"23","2020-07-16","156","104983","Qatar","23","2020-07-15","12355","Washington","47"
"24","2020-07-16","42","85246","China","24","2020-07-15","12217","Georgia","10"
"25","2020-07-16","59","84843","Egypt","25","2020-07-15","11614","Louisiana","18"
"26","2020-07-16","94","83867","Iraq","26","2020-07-15","8466","South Carolina","40"
"27","2020-07-16","91","80094","Indonesia","27","2020-07-15","8436","Nebraska","27"
"28","2020-07-16","183","76492","Sweden","28","2020-07-15","8300","Missouri","25"
"29","2020-07-16","58","70329","Ecuador","29","2020-07-15","8098","Colorado","6"
"30","2020-07-16","18","65443","Belarus","30","2020-07-15","7803","Iowa","15"
"31","2020-07-16","103","65188","Kazakhstan","31","2020-07-15","7540","Alabama","1"
"32","2020-07-16","19","63039","Belgium","32","2020-07-15","5904","Delaware","8"
"33","2020-07-16","145","61247","Oman","33","2020-07-15","5626","Oklahoma","36"
"34","2020-07-16","152","58850","Philippines","34","2020-07-15","4880","Idaho","12"
"35","2020-07-16","106","56877","Kuwait","35","2020-07-15","4778","Arkansas","4"
"36","2020-07-16","198","55848","United Arab Emirates","36","2020-07-15","4709","Kentucky","17"
"37","2020-07-16","197","55607","Ukraine","37","2020-07-15","3796","South Dakota","41"
"38","2020-07-16","24","52218","Bolivia","38","2020-07-15","3689","New Mexico","31"
"39","2020-07-16","137","51197","Netherlands","39","2020-07-15","3455","New Hampshire","29"
"40","2020-07-16","148","49243","Panama","40","2020-07-15","3391","Kansas","16"
"41","2020-07-16","57","47671","Dominican Republic","41","2020-07-15","3188","Mississippi","24"
"42","2020-07-16","154","47426","Portugal","42","2020-07-15","3100","Oregon","37"
"43","2020-07-16","170","46878","Singapore","43","2020-07-15","2522","North Dakota","34"
"44","2020-07-16","97","44714","Israel","44","2020-07-15","1901","Maine","19"
"45","2020-07-16","153","38780","Poland","45","2020-07-15","1358","Puerto Rico","54"
"46","2020-07-16","1","34994","Afghanistan","46","2020-07-15","986","Hawaii","11"
"47","2020-07-16","15","34560","Bahrain","47","2020-07-15","876","Alaska","2"
"48","2020-07-16","142","34259","Nigeria","48","2020-07-15","667","Vermont","45"
"49","2020-07-16","157","34226","Romania","49","2020-07-15","638","West Virginia","48"
"50","2020-07-16","184","33063","Switzerland","50","2020-07-15","584","Montana","26"
"51","2020-07-16","9","33005","Armenia","51","2020-07-15","407","Wyoming","50"
